2016/3/29 0:30,6.98 
2016/3/29 0:45,6.79 
2016/3/29 1:00,7.03 
2016/3/29 1:15,7.28 
2016/3/29 1:30,7.21 
2016/3/29 1:45,7.29 
2016/3/29 2:00,7.56 
2016/3/29 2:15,7.86 
2016/3/29 2:30,7.78 
2016/3/29 2:45,7.77 
2016/3/29 3:00,7.48 
2016/3/29 3:15,6.76 
2016/3/29 3:30,6.37 
2016/3/29 3:45,6.11 
2016/3/29 4:00,5.84 
2016/3/29 4:15,5.73 
2016/3/29 4:30,5.62 
2016/3/29 4:45,5.66 
2016/3/29 5:00,5.84 
2016/3/29 5:15,6.06 
2016/3/29 5:30,6.26 
2016/3/29 5:45,6.19 
2016/3/29 6:00,6.12 
2016/3/29 6:15,6.09 
2016/3/29 6:30,5.93 
2016/3/29 6:45,5.92 
2016/3/29 7:00,5.96 
2016/3/29 7:15,5.90 
2016/3/29 7:30,5.83 
2016/3/29 7:45,6.01 
2016/3/29 8:00,6.52 
2016/3/29 8:15,6.70 
2016/3/29 8:30,6.80 
2016/3/29 8:45,7.04 
2016/3/29 9:00,6.80 
2016/3/29 9:15,6.50 
2016/3/29 9:30,6.70 
2016/3/29 9:45,7.29 
2016/3/29 10:00,7.96 
2016/3/29 10:15,8.19 
2016/3/29 10:30,8.22 
2016/3/29 10:45,8.44 
2016/3/29 11:00,8.60 
2016/3/29 11:15,8.65 
2016/3/29 11:30,8.63 
2016/3/29 11:45,8.72 
2016/3/29 12:00,9.07 
2016/3/29 12:15,9.47 
2016/3/29 12:30,9.93 
2016/3/29 12:45,10.50 
2016/3/29 13:00,10.80 
2016/3/29 13:15,10.77 
2016/3/29 13:30,10.64 
2016/3/29 13:45,10.53 
2016/3/29 14:00,10.37 
2016/3/29 14:15,10.08 
2016/3/29 14:30,9.65 
2016/3/29 14:45,9.18 
2016/3/29 15:00,9.11 
2016/3/29 15:15,9.14 
2016/3/29 15:30,8.75 
2016/3/29 15:45,8.29 
2016/3/29 16:00,8.11 
2016/3/29 16:15,7.94 
2016/3/29 16:30,7.78 
2016/3/29 16:45,7.53 
2016/3/29 17:00,7.05 
2016/3/29 17:15,6.74 
2016/3/29 17:30,6.69 
2016/3/29 17:45,6.62 
2016/3/29 18:00,6.42 
2016/3/29 18:15,6.01 
2016/3/29 18:30,5.76 
2016/3/29 18:45,5.67 
2016/3/29 19:00,5.52 
2016/3/29 19:15,5.15 
2016/3/29 19:30,4.51 
2016/3/29 19:45,3.75 
2016/3/29 20:00,3.06 
2016/3/29 20:15,2.81 
2016/3/29 20:30,2.58 
2016/3/29 20:45,2.42 
2016/3/29 21:00,2.87 
2016/3/29 21:15,3.18 
2016/3/29 21:30,3.06 
2016/3/29 21:45,2.84 
2016/3/29 22:00,2.48 
2016/3/29 22:15,1.97 
2016/3/29 22:30,1.40 
2016/3/29 22:45,1.15 
2016/3/29 23:00,1.14 
2016/3/29 23:15,0.93 
2016/3/29 23:30,0.80 
2016/3/29 23:45,0.76 
2016/3/30 0:00,0.74 
2016/3/30 0:15,0.89 
2016/3/30 0:30,1.07 
2016/3/30 0:45,1.20 
2016/3/30 1:00,1.19 
2016/3/30 1:15,0.74 
2016/3/30 1:30,0.59 
2016/3/30 1:45,1.04 
2016/3/30 2:00,1.60 
2016/3/30 2:15,2.02 
2016/3/30 2:30,1.96 
2016/3/30 2:45,1.68 
2016/3/30 3:00,1.44 
2016/3/30 3:15,1.54 
2016/3/30 3:30,1.52 
2016/3/30 3:45,1.01 
2016/3/30 4:00,0.75 
2016/3/30 4:15,0.98 
2016/3/30 4:30,1.16 
2016/3/30 4:45,1.24 
2016/3/30 5:00,1.29 
2016/3/30 5:15,1.01 
2016/3/30 5:30,0.69 
2016/3/30 5:45,0.66 
2016/3/30 6:00,0.51 
2016/3/30 6:15,0.74 
2016/3/30 6:30,0.85 
2016/3/30 6:45,0.74 
2016/3/30 7:00,0.79 
2016/3/30 7:15,0.64 
2016/3/30 7:30,0.48 
2016/3/30 7:45,0.40 
2016/3/30 8:00,0.77 
2016/3/30 8:15,1.45 
2016/3/30 8:30,1.63 
2016/3/30 8:45,1.21 
2016/3/30 9:00,1.13 
2016/3/30 9:15,1.00 
2016/3/30 9:30,0.59 
2016/3/30 9:45,0.51 
2016/3/30 10:00,0.91 
2016/3/30 10:15,1.76 
2016/3/30 10:30,2.53 
2016/3/30 10:45,2.75 
2016/3/30 11:00,2.94 
2016/3/30 11:15,4.76 
2016/3/30 11:30,7.71 
2016/3/30 11:45,9.40 
2016/3/30 12:00,9.83 
2016/3/30 12:15,10.50 
2016/3/30 12:30,11.23 
2016/3/30 12:45,11.86 
2016/3/30 13:00,12.26 
2016/3/30 13:15,12.15 
2016/3/30 13:30,11.83 
2016/3/30 13:45,11.45 
2016/3/30 14:00,11.42 
2016/3/30 14:15,11.22 
2016/3/30 14:30,10.92 
2016/3/30 14:45,10.94 
2016/3/30 15:00,10.78 
2016/3/30 15:15,10.41 
2016/3/30 15:30,10.56 
2016/3/30 15:45,11.01 
2016/3/30 16:00,11.68 
2016/3/30 16:15,12.77 
2016/3/30 16:30,13.63 
2016/3/30 16:45,14.12 
2016/3/30 17:00,14.63 
2016/3/30 17:15,15.46 
2016/3/30 17:30,16.38 
2016/3/30 17:45,17.13 
2016/3/30 18:00,17.65 
2016/3/30 18:15,17.77 
2016/3/30 18:30,17.42 
2016/3/30 18:45,17.46 
2016/3/30 19:00,17.26 
2016/3/30 19:15,16.71 
2016/3/30 19:30,16.99 
2016/3/30 19:45,17.02 
2016/3/30 20:00,16.04 
2016/3/30 20:15,15.40 
2016/3/30 20:30,15.89 
2016/3/30 20:45,16.59 
2016/3/30 21:00,16.82 
2016/3/30 21:15,16.26 
2016/3/30 21:30,15.54 
2016/3/30 21:45,15.37 
2016/3/30 22:00,15.04 
2016/3/30 22:15,14.35 
2016/3/30 22:30,13.64 
2016/3/30 22:45,12.98 
2016/3/30 23:00,12.01 
2016/3/30 23:15,11.07 
2016/3/30 23:30,10.62 
2016/3/30 23:45,9.44 
2016/3/31 0:00,7.91 
2016/3/31 0:15,6.79 
2016/3/31 0:30,5.26 
2016/3/31 0:45,4.03 
2016/3/31 1:00,4.45 
2016/3/31 1:15,5.67 
2016/3/31 1:30,5.81 
2016/3/31 1:45,5.29 
2016/3/31 2:00,5.78 
2016/3/31 2:15,6.31 
2016/3/31 2:30,6.31 
2016/3/31 2:45,6.46 
2016/3/31 3:00,6.88 
2016/3/31 3:15,7.02 
2016/3/31 3:30,5.42 
2016/3/31 3:45,3.75 
2016/3/31 4:00,3.43 
2016/3/31 4:15,3.30 
2016/3/31 4:30,3.37 
2016/3/31 4:45,2.98 
2016/3/31 5:00,2.32 
2016/3/31 5:15,2.10 
2016/3/31 5:30,1.96 
2016/3/31 5:45,2.35 
2016/3/31 6:00,2.46 
2016/3/31 6:15,2.53 
2016/3/31 6:30,3.14 
2016/3/31 6:45,3.32 
2016/3/31 7:00,3.71 
2016/3/31 7:15,4.09 
2016/3/31 7:30,4.10 
2016/3/31 7:45,4.29 
2016/3/31 8:00,4.36 
2016/3/31 8:15,4.27 
2016/3/31 8:30,4.43 
2016/3/31 8:45,4.83 
2016/3/31 9:00,5.04 
2016/3/31 9:15,4.53 
2016/3/31 9:30,3.43 
2016/3/31 9:45,2.19 
2016/3/31 10:00,1.54 
2016/3/31 10:15,1.40 
2016/3/31 10:30,1.26 
2016/3/31 10:45,1.45 
2016/3/31 11:00,2.49 
2016/3/31 11:15,3.91 
2016/3/31 11:30,4.81 
2016/3/31 11:45,4.83 
2016/3/31 12:00,4.22 
2016/3/31 12:15,4.17 
2016/3/31 12:30,5.89 
2016/3/31 12:45,8.30 
2016/3/31 13:00,9.72 
2016/3/31 13:15,10.15 
2016/3/31 13:30,10.33 
2016/3/31 13:45,10.74 
2016/3/31 14:00,11.37 
2016/3/31 14:15,12.10 
2016/3/31 14:30,12.59 
2016/3/31 14:45,13.07 
2016/3/31 15:00,13.31 
2016/3/31 15:15,13.59 
2016/3/31 15:30,14.01 
2016/3/31 15:45,14.26 
2016/3/31 16:00,14.70 
2016/3/31 16:15,14.90 
2016/3/31 16:30,14.84 
2016/3/31 16:45,14.99 
2016/3/31 17:00,15.11 
2016/3/31 17:15,15.02 
2016/3/31 17:30,14.87 
2016/3/31 17:45,14.45 
2016/3/31 18:00,14.00 
2016/3/31 18:15,14.14 
2016/3/31 18:30,14.22 
2016/3/31 18:45,13.92 
2016/3/31 19:00,12.94 
2016/3/31 19:15,12.19 
2016/3/31 19:30,12.89 
2016/3/31 19:45,13.80 
2016/3/31 20:00,14.69 
2016/3/31 20:15,15.72 
2016/3/31 20:30,16.49 
2016/3/31 20:45,17.02 
2016/3/31 21:00,16.99 
2016/3/31 21:15,16.65 
2016/3/31 21:30,16.84 
2016/3/31 21:45,16.71 
2016/3/31 22:00,15.26 
2016/3/31 22:15,14.15 
2016/3/31 22:30,13.97 
2016/3/31 22:45,13.53 
2016/3/31 23:00,13.11 
2016/3/31 23:15,12.78 
2016/3/31 23:30,12.20 
2016/3/31 23:45,10.33 
2016/4/1 0:00,8.63 
2016/4/1 0:15,8.23 
2016/4/1 0:30,7.25 
2016/4/1 0:45,6.56 
2016/4/1 1:00,6.88 
2016/4/1 1:15,6.50 
2016/4/1 1:30,4.64 
2016/4/1 1:45,3.56 
2016/4/1 2:00,4.02 
2016/4/1 2:15,4.45 
2016/4/1 2:30,5.80 
2016/4/1 2:45,8.68 
2016/4/1 3:00,10.59 
2016/4/1 3:15,11.35 
2016/4/1 3:30,11.73 
2016/4/1 3:45,11.69 
2016/4/1 4:00,11.72 
2016/4/1 4:15,11.74 
2016/4/1 4:30,11.62 
2016/4/1 4:45,11.24 
2016/4/1 5:00,11.58 
2016/4/1 5:15,12.15 
2016/4/1 5:30,12.23 
2016/4/1 5:45,11.98 
2016/4/1 6:00,11.91 
2016/4/1 6:15,12.51 
2016/4/1 6:30,13.04 
2016/4/1 6:45,13.44 
2016/4/1 7:00,14.09 
2016/4/1 7:15,14.24 
2016/4/1 7:30,13.65 
2016/4/1 7:45,13.27 
2016/4/1 8:00,12.99 
2016/4/1 8:15,12.70 
2016/4/1 8:30,12.33 
2016/4/1 8:45,11.80 
2016/4/1 9:00,11.30 
2016/4/1 9:15,11.25 
2016/4/1 9:30,11.30 
2016/4/1 9:45,10.12 
2016/4/1 10:00,7.70 
2016/4/1 10:15,5.81 
2016/4/1 10:30,4.90 
2016/4/1 10:45,5.12 
2016/4/1 11:00,5.82 
2016/4/1 11:15,6.46 
2016/4/1 11:30,8.23 
2016/4/1 11:45,9.22 
2016/4/1 12:00,9.12 
2016/4/1 12:15,9.13 
2016/4/1 12:30,9.21 
2016/4/1 12:45,9.35 
2016/4/1 13:00,9.90 
2016/4/1 13:15,10.77 
2016/4/1 13:30,10.88 
2016/4/1 13:45,10.74 
2016/4/1 14:00,10.78 
2016/4/1 14:15,10.60 
2016/4/1 14:30,10.74 
2016/4/1 14:45,11.41 
2016/4/1 15:00,12.06 
2016/4/1 15:15,12.47 
2016/4/1 15:30,12.89 
2016/4/1 15:45,13.10 
2016/4/1 16:00,13.68 
2016/4/1 16:15,14.52 
2016/4/1 16:30,14.78 
2016/4/1 16:45,14.73 
2016/4/1 17:00,14.00 
2016/4/1 17:15,13.80 
2016/4/1 17:30,14.17 
2016/4/1 17:45,14.02 
2016/4/1 18:00,13.83 
2016/4/1 18:15,13.77 
2016/4/1 18:30,14.46 
2016/4/1 18:45,15.51 
2016/4/1 19:00,15.67 
2016/4/1 19:15,15.00 
2016/4/1 19:30,14.17 
2016/4/1 19:45,13.25 
2016/4/1 20:00,11.61 
2016/4/1 20:15,10.17 
2016/4/1 20:30,9.91 
2016/4/1 20:45,9.87 
2016/4/1 21:00,9.91 
2016/4/1 21:15,10.42 
2016/4/1 21:30,10.36 
2016/4/1 21:45,8.90 
2016/4/1 22:00,6.83 
2016/4/1 22:15,4.78 
2016/4/1 22:30,3.02 
2016/4/1 22:45,2.61 
2016/4/1 23:00,3.11 
2016/4/1 23:15,3.41 
2016/4/1 23:30,3.44 
2016/4/1 23:45,3.04 
2016/4/2 0:00,1.63 
2016/4/2 0:15,1.11 
2016/4/2 0:30,1.30 
2016/4/2 0:45,1.26 
2016/4/2 1:00,1.55 
2016/4/2 1:15,1.72 
2016/4/2 1:30,1.92 
2016/4/2 1:45,1.94 
2016/4/2 2:00,2.47 
2016/4/2 2:15,3.07 
2016/4/2 2:30,2.86 
2016/4/2 2:45,2.66 
2016/4/2 3:00,3.26 
2016/4/2 3:15,3.69 
2016/4/2 3:30,3.44 
2016/4/2 3:45,3.63 
2016/4/2 4:00,4.15 
2016/4/2 4:15,4.62 
2016/4/2 4:30,5.00 
2016/4/2 4:45,5.08 
2016/4/2 5:00,5.36 
2016/4/2 5:15,5.71 
2016/4/2 5:30,5.63 
2016/4/2 5:45,5.03 
2016/4/2 6:00,4.01 
2016/4/2 6:15,3.01 
2016/4/2 6:30,1.91 
2016/4/2 6:45,1.16 
2016/4/2 7:00,1.08 
2016/4/2 7:15,1.39 
2016/4/2 7:30,1.37 
2016/4/2 7:45,0.95 
2016/4/2 8:00,1.08 
2016/4/2 8:15,1.14 
2016/4/2 8:30,0.93 
2016/4/2 8:45,0.91 
2016/4/2 9:00,1.13 
2016/4/2 9:15,1.20 
2016/4/2 9:30,0.97 
2016/4/2 9:45,0.59 
2016/4/2 10:00,0.43 
2016/4/2 10:15,0.99 
2016/4/2 10:30,1.53 
2016/4/2 10:45,1.42 
2016/4/2 11:00,1.30 
2016/4/2 11:15,1.11 
2016/4/2 11:30,0.83 
2016/4/2 11:45,1.17 
2016/4/2 12:00,1.39 
2016/4/2 12:15,1.00 
2016/4/2 12:30,0.90 
2016/4/2 12:45,1.14 
2016/4/2 13:00,1.51 
2016/4/2 13:15,2.11 
2016/4/2 13:30,2.58 
2016/4/2 13:45,2.53 
2016/4/2 14:00,2.15 
2016/4/2 14:15,1.81 
2016/4/2 14:30,1.65 
2016/4/2 14:45,1.58 
2016/4/2 15:00,1.43 
2016/4/2 15:15,1.32 
2016/4/2 15:30,1.45 
2016/4/2 15:45,1.65 
2016/4/2 16:00,2.16 
2016/4/2 16:15,3.01 
2016/4/2 16:30,3.51 
2016/4/2 16:45,3.69 
2016/4/2 17:00,4.55 
2016/4/2 17:15,5.41 
2016/4/2 17:30,5.48 
2016/4/2 17:45,5.54 
2016/4/2 18:00,6.45 
2016/4/2 18:15,7.38 
2016/4/2 18:30,7.69 
2016/4/2 18:45,7.60 
2016/4/2 19:00,7.10 
2016/4/2 19:15,6.97 
2016/4/2 19:30,7.27 
2016/4/2 19:45,7.12 
2016/4/2 20:00,6.55 
2016/4/2 20:15,6.12 
2016/4/2 20:30,6.16 
2016/4/2 20:45,6.81 
2016/4/2 21:00,7.47 
2016/4/2 21:15,8.11 
2016/4/2 21:30,8.33 
2016/4/2 21:45,7.78 
2016/4/2 22:00,7.27 
2016/4/2 22:15,7.02 
2016/4/2 22:30,6.79 
2016/4/2 22:45,6.57 
2016/4/2 23:00,6.03 
2016/4/2 23:15,5.56 
2016/4/2 23:30,5.40 
2016/4/2 23:45,5.11 
2016/4/3 0:00,4.73 
2016/4/3 0:15,4.55 
2016/4/3 0:30,4.47 
2016/4/3 0:45,4.21 
2016/4/3 1:00,3.80 
2016/4/3 1:15,3.30 
2016/4/3 1:30,3.10 
2016/4/3 1:45,3.21 
2016/4/3 2:00,3.17 
2016/4/3 2:15,3.08 
2016/4/3 2:30,2.67 
2016/4/3 2:45,1.92 
2016/4/3 3:00,1.75 
2016/4/3 3:15,2.43 
2016/4/3 3:30,3.41 
2016/4/3 3:45,4.02 
2016/4/3 4:00,4.35 
2016/4/3 4:15,4.93 
2016/4/3 4:30,5.28 
2016/4/3 4:45,5.47 
2016/4/3 5:00,6.00 
2016/4/3 5:15,6.17 
2016/4/3 5:30,6.32 
2016/4/3 5:45,6.97 
2016/4/3 6:00,7.40 
2016/4/3 6:15,7.50 
2016/4/3 6:30,7.49 
2016/4/3 6:45,7.61 
2016/4/3 7:00,7.20 
2016/4/3 7:15,5.39 
2016/4/3 7:30,3.65 
2016/4/3 7:45,2.81 
2016/4/3 8:00,2.26 
2016/4/3 8:15,2.82 
2016/4/3 8:30,3.70 
2016/4/3 8:45,4.52 
2016/4/3 9:00,5.50 
2016/4/3 9:15,5.45 
2016/4/3 9:30,4.68 
2016/4/3 9:45,4.68 
2016/4/3 10:00,4.88 
2016/4/3 10:15,5.33 
2016/4/3 10:30,6.88 
2016/4/3 10:45,7.91 
2016/4/3 11:00,8.32 
2016/4/3 11:15,8.67 
2016/4/3 11:30,8.48 
2016/4/3 11:45,8.29 
2016/4/3 12:00,8.57 
2016/4/3 12:15,8.56 
2016/4/3 12:30,8.10 
2016/4/3 12:45,7.67 
2016/4/3 13:00,8.20 
2016/4/3 13:15,9.08 
2016/4/3 13:30,9.39 
2016/4/3 13:45,9.55 
2016/4/3 14:00,9.53 
2016/4/3 14:15,9.87 
2016/4/3 14:30,10.21 
2016/4/3 14:45,10.27 
2016/4/3 15:00,10.67 
2016/4/3 15:15,10.52 
2016/4/3 15:30,9.80 
2016/4/3 15:45,9.57 
2016/4/3 16:00,9.93 
2016/4/3 16:15,10.55 
2016/4/3 16:30,10.50 
2016/4/3 16:45,9.57 
2016/4/3 17:00,9.46 
2016/4/3 17:15,10.50 
2016/4/3 17:30,11.66 
2016/4/3 17:45,12.52 
2016/4/3 18:00,12.63 
2016/4/3 18:15,12.80 
2016/4/3 18:30,12.65 
2016/4/3 18:45,11.97 
2016/4/3 19:00,12.01 
2016/4/3 19:15,12.23 
2016/4/3 19:30,12.04 
2016/4/3 19:45,11.85 
2016/4/3 20:00,11.89 
2016/4/3 20:15,11.59 
2016/4/3 20:30,11.15 
2016/4/3 20:45,10.51 
2016/4/3 21:00,9.51 
2016/4/3 21:15,8.60 
2016/4/3 21:30,7.88 
2016/4/3 21:45,7.84 
2016/4/3 22:00,7.74 
2016/4/3 22:15,6.66 
2016/4/3 22:30,5.97 
2016/4/3 22:45,6.11 
2016/4/3 23:00,6.28 
2016/4/3 23:15,5.86 
2016/4/3 23:30,4.82 
2016/4/3 23:45,3.76 
2016/4/4 0:00,3.27 
2016/4/4 0:15,3.48 
2016/4/4 0:30,4.34 
2016/4/4 0:45,4.84 
2016/4/4 1:00,4.60 
2016/4/4 1:15,4.62 
2016/4/4 1:30,5.07 
2016/4/4 1:45,5.31 
2016/4/4 2:00,4.77 
2016/4/4 2:15,4.01 
2016/4/4 2:30,3.78 
2016/4/4 2:45,3.90 
2016/4/4 3:00,4.17 
2016/4/4 3:15,4.06 
2016/4/4 3:30,3.04 
2016/4/4 3:45,1.76 
2016/4/4 4:00,1.82 
2016/4/4 4:15,2.79 
2016/4/4 4:30,3.01 
2016/4/4 4:45,2.82 
2016/4/4 5:00,2.91 
2016/4/4 5:15,3.04 
2016/4/4 5:30,2.77 
2016/4/4 5:45,2.62 
2016/4/4 6:00,2.50 
2016/4/4 6:15,2.63 
2016/4/4 6:30,3.57 
2016/4/4 6:45,4.63 
2016/4/4 7:00,5.52 
2016/4/4 7:15,5.68 
2016/4/4 7:30,5.20 
2016/4/4 7:45,4.68 
2016/4/4 8:00,4.34 
2016/4/4 8:15,4.37 
2016/4/4 8:30,4.33 
2016/4/4 8:45,4.05 
2016/4/4 9:00,3.93 
2016/4/4 9:15,3.49 
2016/4/4 9:30,3.24 
2016/4/4 9:45,4.86 
2016/4/4 10:00,6.60 
2016/4/4 10:15,7.19 
2016/4/4 10:30,7.31 
2016/4/4 10:45,7.02 
2016/4/4 11:00,6.36 
2016/4/4 11:15,4.98 
2016/4/4 11:30,3.91 
2016/4/4 11:45,3.54 
2016/4/4 12:00,3.94 
2016/4/4 12:15,4.63 
2016/4/4 12:30,4.85 
2016/4/4 12:45,5.23 
2016/4/4 13:00,5.36 
2016/4/4 13:15,5.31 
2016/4/4 13:30,4.49 
2016/4/4 13:45,3.12 
2016/4/4 14:00,4.48 
2016/4/4 14:15,7.75 
2016/4/4 14:30,9.45 
2016/4/4 14:45,10.00 
2016/4/4 15:00,10.36 
2016/4/4 15:15,10.46 
2016/4/4 15:30,10.20 
2016/4/4 15:45,10.36 
2016/4/4 16:00,11.15 
2016/4/4 16:15,11.73 
2016/4/4 16:30,11.84 
2016/4/4 16:45,11.79 
2016/4/4 17:00,12.16 
2016/4/4 17:15,12.68 
2016/4/4 17:30,13.07 
2016/4/4 17:45,13.54 
2016/4/4 18:00,13.90 
2016/4/4 18:15,14.21 
2016/4/4 18:30,14.63 
2016/4/4 18:45,15.08 
2016/4/4 19:00,15.35 
2016/4/4 19:15,15.21 
2016/4/4 19:30,14.64 
2016/4/4 19:45,14.05 
2016/4/4 20:00,13.59 
2016/4/4 20:15,13.05 
2016/4/4 20:30,13.01 
2016/4/4 20:45,13.14 
2016/4/4 21:00,12.59 
2016/4/4 21:15,11.64 
2016/4/4 21:30,10.91 
2016/4/4 21:45,10.29 
2016/4/4 22:00,9.71 
2016/4/4 22:15,9.35 
2016/4/4 22:30,9.19 
2016/4/4 22:45,8.75 
2016/4/4 23:00,7.91 
2016/4/4 23:15,7.55 
2016/4/4 23:30,8.04 
2016/4/4 23:45,8.83 
2016/4/5 0:00,9.28 
2016/4/5 0:15,9.69 
2016/4/5 0:30,10.00 
2016/4/5 0:45,8.88 
2016/4/5 1:00,7.30 
2016/4/5 1:15,7.74 
2016/4/5 1:30,9.03 
2016/4/5 1:45,10.16 
2016/4/5 2:00,10.62 
2016/4/5 2:15,8.99 
2016/4/5 2:30,7.56 
2016/4/5 2:45,7.68 
2016/4/5 3:00,7.97 
2016/4/5 3:15,7.79 
2016/4/5 3:30,7.44 
2016/4/5 3:45,7.45 
2016/4/5 4:00,7.36 
2016/4/5 4:15,6.91 
2016/4/5 4:30,7.11 
2016/4/5 4:45,8.00 
2016/4/5 5:00,8.15 
2016/4/5 5:15,8.09 
2016/4/5 5:30,7.00 
2016/4/5 5:45,4.45 
2016/4/5 6:00,3.09 
2016/4/5 6:15,3.46 
2016/4/5 6:30,4.44 
2016/4/5 6:45,5.26 
2016/4/5 7:00,5.88 
2016/4/5 7:15,5.47 
2016/4/5 7:30,3.84 
2016/4/5 7:45,3.06 
2016/4/5 8:00,3.40 
2016/4/5 8:15,5.30 
2016/4/5 8:30,7.36 
2016/4/5 8:45,8.39 
2016/4/5 9:00,8.15 
2016/4/5 9:15,6.58 
2016/4/5 9:30,5.44 
2016/4/5 9:45,5.04 
2016/4/5 10:00,4.64 
2016/4/5 10:15,4.43 
2016/4/5 10:30,5.82 
2016/4/5 10:45,7.61 
2016/4/5 11:00,10.26 
2016/4/5 11:15,12.64 
2016/4/5 11:30,13.08 
2016/4/5 11:45,13.37 
2016/4/5 12:00,13.07 
2016/4/5 12:15,13.18 
2016/4/5 12:30,13.73 
2016/4/5 12:45,13.62 
2016/4/5 13:00,14.73 
2016/4/5 13:15,16.40 
2016/4/5 13:30,16.80 
2016/4/5 13:45,16.89 
2016/4/5 14:00,16.72 
2016/4/5 14:15,16.19 
2016/4/5 14:30,15.60 
2016/4/5 14:45,15.08 
2016/4/5 15:00,14.96 
2016/4/5 15:15,15.16 
2016/4/5 15:30,15.14 
2016/4/5 15:45,14.94 
2016/4/5 16:00,14.85 
2016/4/5 16:15,14.54 
2016/4/5 16:30,14.14 
2016/4/5 16:45,13.80 
2016/4/5 17:00,13.47 
2016/4/5 17:15,13.26 
2016/4/5 17:30,13.23 
2016/4/5 17:45,13.40 
2016/4/5 18:00,13.68 
2016/4/5 18:15,13.86 
2016/4/5 18:30,14.02 
2016/4/5 18:45,14.17 
2016/4/5 19:00,13.85 
2016/4/5 19:15,13.85 
2016/4/5 19:30,14.48 
2016/4/5 19:45,14.58 
2016/4/5 20:00,14.24 
2016/4/5 20:15,13.84 
2016/4/5 20:30,13.57 
2016/4/5 20:45,13.73 
2016/4/5 21:00,13.62 
2016/4/5 21:15,13.11 
2016/4/5 21:30,12.83 
2016/4/5 21:45,12.82 
2016/4/5 22:00,12.68 
2016/4/5 22:15,12.61 
2016/4/5 22:30,12.57 
2016/4/5 22:45,12.16 
2016/4/5 23:00,11.37 
2016/4/5 23:15,10.19 
2016/4/5 23:30,8.65 
2016/4/5 23:45,7.04 
2016/4/6 0:00,5.77 
2016/4/6 0:15,5.03 
2016/4/6 0:30,4.73 
2016/4/6 0:45,4.64 
2016/4/6 1:00,4.31 
2016/4/6 1:15,3.54 
2016/4/6 1:30,3.18 
2016/4/6 1:45,3.18 
2016/4/6 2:00,2.57 
2016/4/6 2:15,1.92 
2016/4/6 2:30,1.58 
2016/4/6 2:45,1.12 
2016/4/6 3:00,0.89 
2016/4/6 3:15,0.78 
2016/4/6 3:30,0.67 
2016/4/6 3:45,0.79 
2016/4/6 4:00,0.95 
2016/4/6 4:15,0.97 
2016/4/6 4:30,1.13 
2016/4/6 4:45,1.43 
2016/4/6 5:00,1.45 
2016/4/6 5:15,1.18 
2016/4/6 5:30,0.98 
2016/4/6 5:45,0.92 
2016/4/6 6:00,1.08 
2016/4/6 6:15,1.23 
2016/4/6 6:30,1.40 
2016/4/6 6:45,1.55 
2016/4/6 7:00,1.57 
2016/4/6 7:15,1.69 
2016/4/6 7:30,1.85 
2016/4/6 7:45,1.84 
2016/4/6 8:00,1.74 
2016/4/6 8:15,1.60 
2016/4/6 8:30,1.39 
2016/4/6 8:45,1.28 
2016/4/6 9:00,1.15 
2016/4/6 9:15,1.03 
2016/4/6 9:30,0.78 
2016/4/6 9:45,0.61 
2016/4/6 10:00,0.69 
2016/4/6 10:15,1.06 
2016/4/6 10:30,1.64 
2016/4/6 10:45,2.12 
2016/4/6 11:00,2.36 
2016/4/6 11:15,1.94 
2016/4/6 11:30,1.30 
2016/4/6 11:45,1.34 
2016/4/6 12:00,1.70 
2016/4/6 12:15,1.96 
2016/4/6 12:30,2.24 
2016/4/6 12:45,2.37 
2016/4/6 13:00,2.24 
2016/4/6 13:15,1.97 
2016/4/6 13:30,1.91 
2016/4/6 13:45,1.95 
2016/4/6 14:00,1.81 
2016/4/6 14:15,1.89 
2016/4/6 14:30,1.98 
2016/4/6 14:45,2.75 
2016/4/6 15:00,3.93 
2016/4/6 15:15,4.26 
2016/4/6 15:30,4.67 
2016/4/6 15:45,5.49 
2016/4/6 16:00,6.09 
2016/4/6 16:15,6.77 
2016/4/6 16:30,7.50 
2016/4/6 16:45,8.11 
2016/4/6 17:00,8.39 
2016/4/6 17:15,8.25 
2016/4/6 17:30,8.23 
2016/4/6 17:45,8.50 
2016/4/6 18:00,9.09 
2016/4/6 18:15,9.86 
2016/4/6 18:30,10.59 
2016/4/6 18:45,11.03 
2016/4/6 19:00,11.42 
2016/4/6 19:15,11.55 
2016/4/6 19:30,11.40 
2016/4/6 19:45,11.26 
2016/4/6 20:00,10.98 
2016/4/6 20:15,10.36 
2016/4/6 20:30,9.66 
2016/4/6 20:45,9.20 
2016/4/6 21:00,9.11 
2016/4/6 21:15,9.35 
2016/4/6 21:30,9.12 
2016/4/6 21:45,8.62 
2016/4/6 22:00,8.48 
2016/4/6 22:15,7.82 
2016/4/6 22:30,6.32 
2016/4/6 22:45,4.17 
2016/4/6 23:00,2.25 
2016/4/6 23:15,1.68 
2016/4/6 23:30,1.38 
2016/4/6 23:45,1.32 
2016/4/7 0:00,1.61 
2016/4/7 0:15,1.47 
2016/4/7 0:30,1.03 
2016/4/7 0:45,0.99 
2016/4/7 1:00,1.29 
2016/4/7 1:15,1.15 
2016/4/7 1:30,1.09 
2016/4/7 1:45,1.33 
2016/4/7 2:00,1.46 
2016/4/7 2:15,1.55 
2016/4/7 2:30,1.32 
2016/4/7 2:45,0.68 
2016/4/7 3:00,0.75 
